id,vendorId,ident,name,hex
4273,95,,Gray,979998
4274,95,,"Hunter Green",0e3005
4275,95,,Ivory,fbfae7
4276,95,,Red,be1012
4277,95,,Stone,cfc3a8
4278,95,,Tan,aa8459
4279,95,,White,ececec
4280,95,,Burgundy,501d14
4281,95,,"Burnished Slate",25221b
4282,95,,Galvalum,9c9b95
4283,95,,"Gallery Blue",002356
4284,95,,"Reflective White",e2e2e2
4285,96,631,White,F7FAFA
4286,96,632,"Black ",080909
4287,96,633,"Forest Green",1E4E30
4288,96,635,"Federal Brown",32241E
4289,96,637,"Deep Sea Blue",032447
4290,96,638,Evergreen,071F13
4291,96,639,"Midnight Sky",000F24
4292,96,640,Bordeaux,3a121f
4293,96,641,Walnut,353A35
4294,96,642,Sand,A7AC9B
4295,96,643,"Plum Creek",29273F
4296,96,644,Pine,397C1D
4297,96,645,Harbor,5EA0AE
4298,96,646,Pewter,9CB7B0
4299,96,647,Cascade,0B594F
4300,96,650,"Board & Batten Red",5B0000
4301,96,653,"Charleston Green",060C0C
4302,96,654,"Rookwood Shutter Green",030E09
4303,96,655,"Roycraft Bottle Green",010E01
4304,96,656,"Rookwood Dark Green",264729
4305,96,657,"Polished Mahogany",240000
4306,96,658,"Rookwood Medium Brown",5A4700
4307,96,659,"Craftsman Brown",5A4700
4308,96,660,"Weathered Shingle",717C57
4309,96,663,"Roycraft Pewter",384F56
4310,96,664,"Roycraft Mist Gray",B8CFBA
4311,96,666,"Tempest Blue ",27708A
4312,96,667,"Hamilton Blue",427B8A
4313,96,668,"Roycraft Copper Red",710C04
4314,41,23,"Swiss Coffee",f0ede5
4315,41,178,"Plymouth Gray",aeafaa
4316,41,202,Doeskin,d6c8a8
4317,41,306,"Night Sky",4a5863
4318,41,307,"Brierwood Green",575e50
4319,64,Heritage,"Aged Wood",7c7b72
4320,64,Heritage,"Autumn Brown",937970
4321,64,"Heritage Premium","Natural Timber",9c958f
4322,64,Heritage,"Rustic Evergreen",668178
4323,64,"Heritage Premium","Rustic Redwood",83645b
4324,64,"Heritage Premium","Slatetone Grey",687873
4325,64,"Heritage Premium","Virginia Slate",929a98
4326,97,5,Almond,E7DCC0
4327,97,20,"Antique Almond",E8DEBB
4328,97,4,Black,000000
4329,97,37,Brandywine,743B41
4330,97,280,"Bright White",F7F5E9
4331,41,Solitaire,"Charcoal Gray",807f7f
4332,41,Solitaire,"Prairie Dust",b39d81
4333,41,Solitaire,Camel,CDBBA5
4334,41,Solitaire,Granite,6A5D53
4335,41,Solitaire,Mustang,59453E
4336,97,9,Bronze,726658
4337,97,2,"Brown (Deep)",432421
4338,97,79,Canvas,D5D1B4
4339,97,43,Clay,A89C86
4340,97,33,Cobblestone,CBCAC5
4341,97,73,Cornsilk,F0E2C7
4342,97,47,"Cottage White",F7EFDA
4343,97,35,"Evening Grey",788186
4344,97,84,Evergreen,2F5143
4345,97,44,Fieldstone,AAAAA2
4346,97,45,"Forest Green",274D38
4347,97,40,Heather,B6AD9C
4348,97,15,Mocha,352D2B
4349,97,12,"Musket (Brown)",3D2F24
4350,97,34,"Norwegian Wood",AC9D8A
4351,97,32,Sandcastle,E0D8C5
4352,97,31,Shell,F4F5E5
4353,97,1,Snowmist,E8EEE4
4354,97,17,Stone,A89C86
4355,97,81,"Summer Suede",D8C9B2
4356,97,38,Sungold,F5F6CC
4357,98,,"Bay Blue",293D55
4358,98,,Black,2F2F2F
4359,98,,"Cobblestone Gray",5E5955
4360,98,,"Dominion Green",23382F
4361,98,,"Drumhill Gray",5E6260
4362,98,,"Georgetown Green",323836
4363,98,,"Grey Flannel",71625D
4364,98,,"Gunston Hall",504B47
4365,98,,"Harpers Ferry",424D49
4366,98,,Hearthstone,535353
4367,98,,"McKinney Stone",4C433C
4368,98,,"OId Colonial Red",3C1C1D
4369,98,,Pinewood,6F7873
4370,98,,Potomac,515B5D
4371,98,,Richmond,5F2426
4372,98,,"Smokey Pewter",666666
4373,98,,Williamsburg,3B4547
4374,4,9142,"Moscow Midnight",204652
4375,99,,"Burnished Slate",47483e
4376,99,,White,e8edec
4377,99,,"Desert Beige",9e9b87
4378,99,,"Light Stone",d9d0be
4379,99,,"Saddle Tan",bba88c
4380,99,,"Ash Gray",b2b4aa
4381,99,,"Medium Blue",4f6a7b
4382,99,,"Brick Red",923f32
4383,99,,"Crimson Red",be3133
4384,99,,"Koko Brown",5a443b
4385,99,,"Hawaiian Blue",59798e
4386,99,,"Charcoal Gray",586059
4387,99,,Evergreen,395f4f
4388,99,,"Koko Brown (K)",3f362e
4389,99,,"Stone Grey",7b837c
4390,99,,"Patrician Bronze",2e362a
4391,99,,"Regal White",fdfdfd
4392,99,,Almond,e5e7d7
4393,99,,"Evergreen (K)",2d5a48
4394,99,,"Regal Blue",26486c
4395,99,,"Brite Red",a73138
4396,99,,"Patina Green",78997c
4397,99,,Brownstone,b8a899
4398,99,,"Colonial Red",764038
4399,99,,"Slate Blue",628398
4400,99,,Boysenberry,59403e
4401,99,,"Light Stone (K)",d2c8b7
4402,100,,Marigold,f6e3b9
4403,100,,"Autumn Red",503023
4405,100,,"Coastal Blue",5d6b74
4406,100,,Cypress,a0a083
4407,100,,"Desert Tan",c1b795
4408,100,,Emerald,3a422d
4409,100,,Flagstone,818589
4410,100,,Forest,666e5f
4411,100,,"Granite Gray",a29f98
4412,100,,Hearthstone,817862
4413,100,,"Light Maple",eedfc2
4414,100,,Linen,c3b690
4417,100,,"Nantucket Gray",a7a37d
4418,100,,"Natural Clay",8c7c5b
4419,100,,Olive,696945
4420,101,,White,FFFFFF
4421,101,,Beige,D9D4C1
4422,101,,Clay,A2998A
4423,101,,Sandstone,A29781
4424,100,,"Pacific Blue",647179
4425,101,,Bronze,00170F
4426,101,,Cocoa,60543E
4427,101,,"Brick Red",7B2D19
4428,100,,Pewter,949698
4429,101,,"Cumulus Grey",ACADB1
4430,100,,Redwood,86461d
4431,100,,"Sable Brown",6f5f4f
4432,101,,"Cascade Blue",3F7798
4433,101,,Evergreen,002424
4434,100,,"Savannah Wicker",b8a471
4435,101,,Sage,658172
4436,101,,Rosewood,23010F
4437,100,,Slate,726f68
4438,101,,Vanilla,F2EED3
4439,100,,Snow,e6e3cd
4440,100,,"Sterling Gray",b6b4a8
4441,100,,Suede,a69c7a
4442,100,,Taupe,9b9483
4443,7,,"Aspen White",DEDEDE
4444,7,,Bone,E1DDD2
4445,7,,Clay,A8A197
4446,7,,"Country Beige",e0d4be
4447,7,,Driftwood,c6c2bf
4448,7,,"Harbour Blue",b6c0c9
4449,7,,Ivory,f2ebd9
4450,7,,Pearl,f4f0e7
4451,7,,Saddle,d6c1a6
4452,7,,Cypress,a1a08b
4453,7,,Greystone,8b8d8a
4454,7,,Mocha,d6cec3
4455,7,,Rye,dad6ca
4456,7,,Wheat,f2edcd
4457,7,,Canyon,78685b
4458,7,,Espresso,554b41
4459,7,,Graphite,625e53
4460,7,,Indigo,303038
4461,7,,"Lighthouse Red",7a433c
4462,7,,Olive,787554
4463,7,,Slate,47585f
4464,7,,"Regatta Blue",6b8095
4465,7,,Oceanside,71767c
4466,7,,"Hillside Green",7a8074
4467,85,,Amber,a08e76
4468,85,,"Colonial Slate",64514a
4469,85,,"Estate Gray",8d9a9a
4470,85,,"Harbor Blue",5a5e64
4471,85,,"Quarry Gray",889293
4472,85,,"Sierra Gray",8a8782
4473,85,,"Slatestone Gray",5d6463
4474,85,,"Terra Cotta",8a4f38
4475,66,"Faux Wood","Golden Oak",977143
4476,66,"Faux Wood",Walnut,5D3F2D
4477,66,"Faux Wood",Mahogany,372B29
4478,16,,"Rich Mocha",C7C9B3
4479,16,,"Lakeshore Grey",BDCAC3
4480,102,,"Bone White",E8E8E5
4481,102,,Almond,DFD8C1
4482,102,,Brandywine,4E0922
4483,102,,"Champagne Metallic",C2B89A
4484,102,,"Charcoal Gray",5F5E5A
4485,102,,Cityscape,B6B4AC
4486,102,,"Classic Copper",C37942
4487,102,,"Dark Bronze",42361A
4488,102,,"Extra Dark Bronze",2B2311
4489,102,,"Mansard Brown",49371D
4490,102,,"Matte Black",020C0E
4491,102,,"Medium Bronze",4E401F
4492,102,,Sandstone,D0CAB0
4493,102,,"Sierra Tan",9E8A6E
4494,102,,"Silver Metallic",CBCBCB
4495,102,,"Slate Gray",7B7059
4496,102,,"Stone White",EBEBE2
4497,103,,"Pristine Black",44423f
4498,103,,"Pristine Desert",a28664
4499,103,,"Pristine Dove",7d7b77
4500,103,,"Pristine Green",667162
4501,103,,"Pristine Hearthstone",7a7a72
4502,103,,"Pristine Heather",745e4d
4503,103,,"Pristine Hickory",846351
4504,103,,"Pristine Oyster",aaaaa9
4505,103,,"Pristine Pearl",dae9e3
4506,103,,"Pristine Pewter",767575
4507,103,,"Pristine Sienna",735847
4508,103,,"Pristine Sunset",5f382c
4509,103,,"Pristine Tan",998778
4510,103,,"Pristine Weathered",7c7065
4511,103,,"Pristine Weathered Shadow",706458
4512,104,,"Natural Gray",fffff8
4513,104,,"La Paz",d7c69a
4514,104,,Fawn,f3deb6
4515,104,,Tan,d5bb92
4516,104,,Doeskin,d5bb92
4517,104,,Mission,b9a17a
4518,104,,Gold,eee8b6
4519,105,,White,F8F9FA
4520,105,,Linen,F5F1E7
4521,105,,"French Linen",E2DDD8
4522,57,,"Amoire Hickory",643306
4523,105,,"morning dove gray",D1D4D6
4524,105,,"Colonial White",F0EFDE
4525,105,,sandstone,E9E5D3
4526,105,,beige,D5CBB1
4527,105,,tan,A69378
4528,105,,"gull gray",908B7D
4529,105,,seawolf,B7B2A6
4530,105,,"fashion gray",9B9DA0
4531,105,,"slate gray",B7B2A6
4532,105,,"battleship gray",45484A
4533,105,,"TW black",272D35
4534,105,,"black sable",334145
4535,105,,"slate blue",4C626F
4536,57,,"Ranch Oak",4e2801
4537,105,,"light blue",5D7889
4538,105,,"steel blue",869198
4539,105,,"aqua mist",AAC1C2
4540,105,,"hampton blue",B1C8C9
4541,105,,"sage green",417068
4542,105,,teal,406869
4543,105,,"hemlock green",637A6D
4544,105,,"patina green",778A76
4545,105,,"forest green",254530
4546,105,,evergreen,0F4433
4547,105,,green,132719
4548,105,,"hartford green",182C26
4549,105,,moss,32432A
4550,105,,"green olive",3F422F
4551,105,,"terra cotta",A15332
4552,105,,clay,793D29
4553,105,,"ICI brown",47150C
4554,4,7076,Cyberspace,44484d
4555,105,,"Colonial Red",64211E
4556,105,,"harvest cranberry",5A0E18
4557,105,,burgundy,32161D
4558,57,,Pecan,58300b
4559,105,,"deep plum",332736
4560,105,,"deep taupe",3F2714
4561,105,,"antique bronze",46412A
4562,105,,"TW brown",302912
4563,105,,"Bahama Brown",27140D
4564,105,,"Regal Brown",26170E
4565,105,,brown,1D1711
4566,105,,Bronze,282926
4567,105,,black,020303
4568,105,,"pepper steel",101513
4569,105,,"sift espresso",3D3938
4570,105,,mocha,2E2C26
4571,105,,"cajun spice",6E3835
4572,105,,pesto,282E29
4573,105,,"weathered cafe royale",262729
4574,105,,"weathered cocoa",2B261C
4575,105,,"weathered brown",332319
4576,105,,"weathered bronze",674B3F
4577,105,,"weathered clay",73372A
4578,105,,"weathered red pepper",411F21
4579,105,,"weathered rust",582E27
4580,105,,"weathered basil",23392D
4581,66,,Gray,b2b8ba
4582,105,,"el cajon silver",B5B8B9
4583,105,,platinum,96998D
4584,105,,"medium bronze pearl",66624B
4585,105,,"dark bronze pearl",302617
4586,105,,"alpine silver",969696
4587,105,,"metallic champagne",716650
4588,105,,"Bronze Classic",3A371F
4589,105,,"classic copper",8F5B35
4590,105,,"copper penny",812A1E
4591,105,,"medium bronze industrial",49402C
4592,105,,"dark bronze industrial",130E09
4593,105,,"clear anodized",BDBDBE
4594,105,,"medium bronze anodized",4F3F2B
4595,105,,"dark bronze anodized",241514
4596,105,,"Black anodized",000000
4597,105,,"copper anodized",935E39
4598,4,9180,"Aged White",e8decd
4599,5,,Bronze,353420
4600,5,,"Terratone Bronze",74796a
4601,106,,"Patina Green",4e8c6f
4602,106,,Teal,275148
4603,106,,"Hemlock Green",425e48
4604,106,,"Forest Green",143d25
4605,106,,"Hartford Green",11231c
4606,106,,Evergreen,1a331a
4607,106,,"Hunter Green",1f3a35
4608,106,,"Arcadia Green",6e916d
4609,106,,"Military Blue",3b7897
4610,106,,"Berkshire Blue",295287
4611,106,,Graphite,2f2e2c
4612,106,,Charcoal,3d4444
4613,106,,"Interstate Blue",17304f
4614,106,,"Slate Blue",4e88a3
4615,106,,"Award Blue",192254
4616,106,,"Matte Black",232021
4617,106,,"Dark Bronze",211401
4618,106,,"Burnished Slate",4c453f
4619,106,,"Aged Bronze",33241d
4620,106,,"Medium Bronze",3a2c18
4621,106,,"Mansard Brown",28170d
4622,106,,Burgundy,4c1d1c
4623,106,,"Terra Cotta",842d12
4624,106,,"Cardinal Red",721414
4625,106,,"Colonial Red",601b04
4627,106,,"Midnight Bronze",601b04
4628,106,,"Musket Grey",5e564e
4629,106,,"Sierra Tan",998269
4630,106,,Sandstone,c6b999
4631,106,,Almond,e0d6b3
4632,106,,"Slate Grey",706854
4633,106,,Cityscape,82817b
4634,106,,Granite,9b907a
4635,106,,"Stone White",e4e5e6
4636,106,,"Bone White",f4f4f4
4637,108,,Bayou,506e84
4638,108,,Shadow,5c554d
4639,108,,Wedgewood,7b8f96
4640,108,,Pewter,959794
4641,108,,"Shaded Gray",A6AAA9
4642,108,,Flint,b0b1b3
4643,108,,Gray,d4d6d5
4644,108,,Sagebrook,889287
4645,108,,Palm,728265
4646,108,,Thistle,a3ab9f
4647,108,,Olive,bfc4ae
4648,108,,"Hampton Red",8f534b
4649,108,,Teak,7d7463
4650,108,,"Shaded Cedar",8D8576
4651,108,,Briarwood,a19884
4652,108,,Amber,d0b587
4653,108,,Hazelnut,bba27e
4654,108,,Clay,b2ad9b
4655,108,,Tan,c9c4af
4656,108,,Almond,e4ddc3
4657,108,,Cream,f8f2d0
4658,108,,Pearl,f1ecd9
4659,108,,White,fffefa
4660,108,,Brownstone,5d5449
4661,108,,Brunswick,3f4c4e
4662,108,,Cinnabar,7f5146
4663,108,,Iron,454744
4664,108,,Dublin,6f7870
4676,103,,"Black Shadow",424040
4675,79,"1 1/2 420 (sw7101)"," ",ede6db
4677,103,,"Weathered Wood",605b55
4678,103,,"Hearthstone Gray",7d7e7a
4679,103,,"Desert Shake",917050
4680,103,,"Burnt Sienna",4d3529
4683,2,CSP-370,"Picket Fence",D8D2C8
4684,2,1565,"Mount Saint Anne",A5B1AE
4685,2,CSP-70,"Upper West Side",B1A99D
4686,7,,Castlestone,948e86
4687,1,1007-3,"Ghost Writer",BEB8AE
4688,1,,Karma,B4A284
4689,1,,"Turning Oakleaf",EFDAA4
4690,1,,"Spicy Mustard",D5B373
4691,1,,Edamame,9E9F87
4692,1,,"Pine Garland",7C7C64
4693,1,,"All About Olive",676C58
4694,1,,"Dusty Aqua",848982
4695,1,,Seastone,64707C
4696,1,,Cavalry,3F4C5A
4697,57,3545,Charwood,50382c
4698,21,3545,Charwood,50382c
4699,4,9131,"Cornwall Slate",949488
4700,4,9096,"Beige Intenso",C5A88D
9547,125,,"Copper Brown",965A46
4702,4,6008,"Individual White",D4CDCA
4705,68,,"Sahara Brown",aca688
4706,68,,"Arizona Tan",b8946a
4707,68,,"Prairie Gold",e6d5b2
4708,41,KM5812,"Winter Solstice",48515A
4709,41,KM5826,"Volcanic Rock",6A6965
4710,41,KM232,Toscana,9C8069
4711,41,KM302,"Mission Tan",DAC7A9
4712,41,KM49,"Antique White",EBE4D3
4713,41,KM5771,"Apple Hill",A39C8A
4714,41,KM5824,"Winters Park",95928D
4715,41,KM407,Carbon,323232
4717,102,,"Colonial Red",4E0922
4718,102,,"Terra Cotta",823A38
4719,102,,"Regal Red",CD1414
4720,102,,"Award Blue",1B1F4A
4721,102,,"Sky Blue",5E6E78
4722,102,,"Electric Blue",09335D
4723,102,,"Regal Blue",142E49
4724,102,,Teal,3B4F4F
4725,102,,"Patina Green",66785E
4726,102,,"Dark Ivy",0D3F20
4727,102,,"Sherwood Green",3B4328
4728,102,,"Hartford Green",2B371B
4729,102,,"Hemlock Green",858761
4730,102,,"Tropical Patina",548557
4731,109,,"Horizon Blue",91A7B2
4732,109,,"Rustic Clay",98917D
4733,109,,"Castle Stone",86887C
4734,109,,"Tundra Moss",A19E8F
4735,109,,"Twilight Gray",AAAA9F
4736,109,,"Clipper Gray",CBCDC7
4737,109,,"Autumn Ash",B9B1A1
4738,109,,Sandalwood,BDB1A1
4739,109,,"Natural Sand",C9B997
4740,109,,"Sierra Brown",C4BBA4
4741,109,,Maplewood,F0DFC3
4742,109,,"Antique Ivory",EEE4BC
4743,109,,"Irish Linen",EAE4CC
4744,109,,White,EFF2F2
4745,109,,Redwood,904D44
4746,109,,Smokestone,73706D
4747,109,,Harbour,445864
4748,109,,"Lakeshore Blue",6C818B
4749,109,,"Spring Meadow",868F77
4750,109,,Forest,67766D
4751,109,,"Autumn Leaf",928C7A
4752,109,,Shoreline,817562
4753,109,,"Canyon Ridge",A79582
4754,109,,Desert,DDDAC2
4759,1,1041-1,"Moonlit Snow",EBEDED
4760,1,1008-2,"Storm's Coming",D0C7BD
4761,1,1008-1,Focus,E6DFD4
4762,1,1008-3,Greyhound,B3AAA2
4763,1,15-24,"French Toast",3C200F
4764,1,1036-3,"Nautical Star",ABB6B7
4766,1,ATC-60,Thunderbolt,7C8581
4767,1,1070-6,"Ginger Spice",A86B4E
4768,1,1164-6,"Blue Cloud",627286
4769,1,512-1,"Winter Mood",F0EBE2
4771,2,OC-149,"Decorator's White",ECEDE8
4772,2,HC-71,"Hasbrouch Brown",624A45
4773,110,219,"Almond Cream",f0dfc1
4774,110,794,"Antique Ivory",dcc2a7
4775,110,253,"Terratone (Light Bronze)",716c63
4776,110,200,Black,030406
4777,110,468,"Dark Bronze",4d473f
4778,110,458,"Dove Gray (Dark Gray)",94948f
4779,110,C01,Eggshell,fff4e2
4780,110,204,"Grecian Green",2e5549
4781,110,484,"Heritage Blue",778888
4782,110,067,"Jefferson Tan (Norwood)",b1a294
4783,110,588,"Musket Brown",453b35
4784,110,102,"Pearl Gray",b1b1aa
4785,110,142,"Pebble (Heather)",bbb0a5
4786,110,148,"Rosewood (Brandywine)",784949
4787,110,202,"Royal Brown",4d3732
4788,110,187,"Sand (Clay)",a99e8b
4789,110,209,"Scotch Red",7a3c33
4790,110,139,"Tan (Sandcastle)",e0d0c1
4791,110,130,"30 Degree White",f7f7f1
4792,110,,"80 Degree White",fefff8
4793,110,712,Wicker,cdbda6
4794,65,,"Light Oak",b8693e
4795,65,,"Natural Oak",ad7343
4796,65,,Cedar,974c38
4797,65,,Cherry,92412d
4798,65,,Walnut,885136
4799,65,,"English Walnut",784b35
4800,111,,"Polar White",e7e9e5
4801,111,,Almond,e5d6c0
4802,111,,Sandstone,b2a898
4803,111,,Brown,48362d
4804,111,,Gray,bbbbbc
4805,111,,"Sahara Tan",c9bcab
4806,111,,Bronze,7b7268
4807,111,,"Hunter Green",224037
4808,111,,Charcoal,474a4b
4809,111,,"Trinar White",e2e4e0
4810,111,,"Trinar Beige",adac9f
4811,111,,"Trinar Brown",605549
4812,111,,"Cool Black",272222
4813,111,,"Smooth Cherry",703c25
4814,111,,"Smooth Oak",775834
4815,111,,"Embossed Mahogany",743221
4816,111,,"Embossed Ash",724e2c
4817,111,,"English Oak",614a3a
4818,111,,"American Walnut",423630
4819,83,,"Terra Bronze*",7C746C
4820,83,,Gray*,A4A3A2
4821,83,,Black*,292728
4822,83,,"Golden Oak*",8A4E24
4823,83,,Walnut*,362B23
4824,30,CalA-SW7102-Darker,"White Flour",dcd8cf
4825,30,CalA-SW6170-Darker,"Techno Gray",afa99b
4826,30,CalA-SW6122-Darker,Camelback,b49b7a
4827,4,9178,"In The Navy",283849
4828,4,0017,Calico,8ca49c
4830,20,,"Graphite Grey",74736f
4831,109,,Grasslands,ADAA8C
4832,109,,"Rustic Oak",6D5E50
4833,66,,"Hunter Green",00422C
4834,66,,Black,222222
4835,66,,"Charcoal Gray",60605E
4836,112,,"Aged Copper",7DAC8B
4837,112,,"Ash Gray",B0B2A8
4838,112,,Champagne,A4A18E
4839,112,,"Charcoal Gray",4D5150
4840,112,,"Colonial Red",7F4033
4841,112,,"Dark Bronze",423F37
4842,112,,Evergreen,365740
4843,112,,"Mansard Brown",53453B
4844,112,,"Matte Black",282F29
4845,112,,"Medium Bronze",645848
4846,112,,"Metallic Copper",AA703F
4847,112,,"Nevada Silver",CDC8C2
4848,112,,"Patina Green",779270
4849,112,,"Preweathered Galvalume",757C75
4850,112,,"Regal Blue",1D4F67
4851,112,,"Regal White",EFF4F5
4852,112,,Sandstone,D0D2BE
4853,112,,"Sierra Tan",A4987D
4854,112,,"Slate Gray",7F7B70
4855,112,,"Terra Cotta",A64F36
4856,65,,Alpine,EDEEEA
4857,65,,Chestnut,503C34
4858,65,,Granite,7E8386
4859,65,,Cypress,A9AB97
4860,65,,Onyx,323334
4861,65,,Indigo,323F4E
4862,65,,"Ruby Red",B23037
4863,65,,Cabernet,663740
4864,56,,Putty,AFA091
4865,113,110,"Van Dyke",d9c7b7
4866,113,111,"Prairie Clay",c2ae9f
4867,113,133,Driftwood,9f9496
4868,114,,Sandstorm,c4bca9
4869,114,,Champagne,b5a486
4870,114,,Cardamon,b6ab8e
4871,114,,Oatmeal,d1c1aa
4872,1,1010-7,Zombie,4e5052
4873,1,1201-5,"Pumpkin Patch",d3895b
4874,1,1070-5,"Hitching Post",c0825f
4875,1,1038-5,Feldspar,7a8489
4876,1,1007-6,"Cool Charcoal",77716c
4877,1,1210-4,"Maybe Maui",f8c883
4878,1,1113-5,"Sweet Annie",928964
4879,1,14-04,"City Street",b0a79e
4880,1,1007-1,"Willow Springs",e5e2dd
4881,1,1075-1,"Linen Ruffle",ede8df
4882,1,1008-6,Artillery,6b645c
4883,1,1002-1,"Silver Feather",eae7e4
4884,1,13-12,"Crazed Cranberry",803d3f
4885,4,9061,"Rest Assured",9bbfc9
4886,46,171,"Dark Walnut",612f00
4887,46,124,"Special Walnut",b06c37
6370,2,1593,Adagio,a1a9a9
4889,2,OC-63,"Winter Snow",edefeb
4890,2,OC-40,Albescent,ece4d0
4891,2,OC-14,"Natural Cream",dbd6c7
4892,2,CSP-215,"Cake Batter",e9e1cf
4893,2,CSP-155,"Skipping Stone",D6D0C0
4894,2,985,"Indian River",AEA391
4895,2,"BM 1605","Winter Solstice",BAC0BF
4896,2,CSP-160,"Urban Sophisticate",BDB6A2
4897,115,700D-6,"Belgian Sweet",826a54
4898,2,CSP-165,Downtown,A49B89
4899,2,1477,"Deep Creek",6C665C
4900,115,710D-4,"Harvest Brown",b09a7f
4901,46,137,"Spice Brown",54352b
4902,34,2750_,Jacobean,684d2a
4903,27,692,"Deep Granite",3a4143
4904,27,528,"Smoke Grey",474131
4905,27,594,"Musket Brown",2c2921
4906,27,095,"Lite Khaki",a99a8a
4907,27,258,"Eastern Grey",838383
4916,4,9141,Waterloo,536872
4909,56,,Fossil,968a7f
4914,25,,"Coastal Blue",4f6974
4913,25,,"Sand Dollar",bfb7a2
4915,47,,Black,2E2D2B
4917,4,6986,"Active Green",6ccca5
4918,4,7608,Adrift,87aab9
4919,4,9047,"After The Rain",8bc4d1
4920,4,9066,Agapanthus,bbc5de
4921,4,9053,"Agua Fria",9fc5cc
4922,4,9105,"Almond Roca",a78361
4923,4,9111,"Antler Velvet",c0ad96
4924,4,7127,"Apple Slice",ebedda
4925,4,7130,Aquacade,e1f0ea
4926,4,9043,Aquastone,89c6b7
4927,4,6936,Aquatint,b8e7de
4928,4,9051,Aquaverde,a3c0bd
4929,4,9057,Aquitaine,88abb4
4930,4,7100,"Arcade White",f3eee7
4931,4,6874,"Ardent Coral",e5756a
4932,4,6747,Argyle,348a5d
4933,4,9160,Armadillo,9e9089
4934,4,9001,"Audrey's Blush",ae8087
4935,4,9159,"Auger Shell",9f9291
4936,4,7687,"August Moon",e7c7a0
4937,4,9157,"Autumn Orchid",9d9093
4938,4,9070,"Baby Blue Eyes",83a2b4
4939,4,9037,"Baby Bok Choy",bbb98a
4940,4,6429,"Baize Green",c7cda8
4941,4,9098,"Baked Cookie",89674a
4942,4,9143,Cadet,91999c
4943,4,7733,"Bamboo Shoot",b3a479
4944,4,9123,"Barro Verde",9f8e71
4945,4,9090,Caraibe,785f4c
4946,4,7552,"Bauhaus Buff",e7dbcc
4947,4,6596,"Bella Pink",f1c6c4
4948,4,9186,Caramelized,c29871
4949,4,9008,"Bellini Fizz",f5c78e
4950,4,9075,"Berry Cream",9a8ca2
4951,4,9068,"Berry Frappe",b3a1c6
4952,4,9002,"Carley's Rose",a87376
4953,4,9052,"Blithe Blue",90bdbd
4954,4,9062,"Bluebird Feather",6f9db3
4956,4,9064,"Bluesy Note",7c9ab5
4957,4,7007,"Ceiling Bright White",e9ebe7
4958,4,9140,"Blustery Sky",6f848c
4959,4,7600,Bolero,903934
4960,4,9045,"Bora Bora Shore",92d0d0
4961,4,6684,Brittlebush,eaae47
4962,4,9039,Broccoflower,8fa277
4963,4,6676,Butterfield,f7be5b
4964,4,6910,Daisy,fed340
4965,4,9023,"Dakota Wheat",e1bd8e
4966,4,6901,Daffodil,fad97a
4967,4,9151,Daphne,899caa
4968,4,6879,Daring,df644e
4969,4,6421,Celery,e0ddbd
4970,4,9183,"Dark Clove",4c3d31
4971,4,6580,Cerise,99324e
4972,4,9134,Delft,8b9fa0
4973,4,6653,"Delicious Melon",f5c894
4974,4,6625,"Certain Peach",f2bda2
4975,4,6741,Derbyshire,245e36
4976,4,6598,"Dishy Coral",ed9190
4977,4,9108,"Double Latte ",a78c71
4978,4,6644,Champagne,f2e3ce
4979,4,9166,"Drift of Mist",dcd8d0
4980,4,7136,"Chapaeu Violet",dee5ec
4981,4,9072,"Dried Lavender",8595aa
4982,4,6605,Charisma,ee9489
4983,4,9161,Dustblu,959ba0
4984,4,9169,"Chatura Gray",a09287
4985,4,9028,"Dusted Olive",bea775
4986,4,9083,"Dusted Truffle",9c8373
4987,4,6651,"Cherish Cream",f4e3cb
4988,4,9082,"Chocolate Powder",a58c7b
4989,4,9073,"Dusty Heather",8990a3
4990,4,7574,"Echelon Ecru",e7d8be
4991,4,6739,"Eco Green",68a678
4992,4,6714,Citrine,e8ecd1
4993,4,9106,"El Caramelo",946e48
4994,4,6933,"Clean Green",a3d9ab
4995,4,9168,"Elephant Ear",988f85
4996,4,6627,Emberglow,d67c56
4997,4,9078,"Cocoa Berry",a08882
4998,4,9150,"Endless Sea",32586e
4999,4,7641,"Colonnade Gray",c6c0b6
5000,4,6880,"Energetic Orange",d85739
5001,4,6655,"Adventure Orange",e69f5f
5002,4,6876,"Comical Coral",f3d1c8
5003,4,7115,"Conch Shell",f8e6d7
5004,4,6878,"Animated Coral",ed9080
5005,4,9060,"Connor's Lakefront",175a6c
5006,4,9029,"Cool Avocado",c4b47d
5007,4,9139,Debonair,90a0a6
5008,4,7618,"Deep Sea Dive",376167
5009,4,9086,"Cool Beige",c6b5a7
5010,4,6634,"Copper Harbor",d57e52
5011,4,Coquina,9158,9d8d8e
5012,4,9176,"Dress Blues",2b4360
5013,4,9122,"Dried Edamame",b19f80
5014,4,6873,"Coral Bead",ef9a93
5015,4,9071,"Dyer's Woad",7b99b0
5016,4,6593,"Coral Bells",bb4b51
5017,4,9005,"Coral Clay",bf796e
5018,4,6666,"Enjoyable Yellow",f5d6a9
5019,4,9004,"Coral Rose",c37f7a
5020,4,6721,"Enlightened Lime",e3ead6
5021,4,9025,"Coriander Powder",ba9c75
5022,4,6600,"Enticing Red",b74e4f
5023,4,9130,"Evergreen Fog",95978a
5024,4,6647,"Exciting Orange",f0b07a
